Zonal_Dir,LON,Merdian_Dir,LAT,P2021_2050,Stat_sig_50,P2041_2070,Stat_sig_70,P2070_2099,Stat_sig_99
64,177.1875,43,29.3010,1.724,3,2.815,3,4.986,3
64,177.1875,44,32.0920,1.774,3,2.897,3,5.114,3
64,177.1875,45,34.8830,1.890,3,3.066,3,5.380,3
64,177.1875,46,37.6730,2.054,3,3.313,3,5.783,3
64,177.1875,47,40.4640,2.185,3,3.536,3,6.179,3
64,177.1875,48,43.2540,2.166,3,3.490,3,6.191,3
64,177.1875,49,46.0450,1.967,3,3.135,3,5.687,3
64,177.1875,50,48.8350,1.827,3,2.914,3,5.352,3
64,177.1875,51,51.6260,1.801,3,2.892,3,5.253,3
64,177.1875,52,54.4160,1.889,3,3.050,3,5.423,3
64,177.1875,53,57.2070,2.341,3,3.776,3,6.462,3
64,177.1875,54,59.9970,3.256,3,5.202,3,8.633,3
64,177.1875,55,62.7870,3.596,3,5.767,3,10.097,3
64,177.1875,56,65.5780,3.750,3,5.968,3,10.644,3
64,177.1875,57,68.3680,4.189,3,6.627,3,11.847,3
64,177.1875,58,71.1580,4.601,3,7.378,3,13.192,3
64,177.1875,59,73.9480,4.569,3,7.374,3,13.203,3
64,177.1875,60,76.7370,4.510,3,7.301,3,13.001,3
64,177.1875,61,79.5260,4.465,3,7.287,3,12.854,3
64,177.1875,62,82.3130,4.459,3,7.306,3,12.902,3
64,177.1875,63,85.0970,4.402,3,7.228,3,12.897,3
64,177.1875,64,87.8640,4.358,3,7.248,3,13.017,3
65,180.0000,1,-87.8640,1.961,3,3.100,3,5.388,3
65,180.0000,2,-85.0970,1.835,3,2.882,3,5.105,3
65,180.0000,3,-82.3130,1.848,3,3.018,3,5.351,3
65,180.0000,4,-79.5260,1.920,3,3.170,3,5.528,3
65,180.0000,5,-76.7370,1.871,3,2.911,3,5.083,3
65,180.0000,6,-73.9480,1.959,3,2.955,3,5.178,3
65,180.0000,7,-71.1580,2.016,3,2.975,3,5.101,3
65,180.0000,8,-68.3680,1.693,3,2.775,3,4.486,3
65,180.0000,9,-65.5780,0.983,3,1.802,3,2.856,3
65,180.0000,10,-62.7870,0.519,1,1.166,3,1.864,3
65,180.0000,11,-59.9970,0.426,3,0.899,3,1.556,3
65,180.0000,12,-57.2070,0.536,3,1.011,3,1.739,3
65,180.0000,13,-54.4160,0.706,3,1.213,3,2.066,3
65,180.0000,14,-51.6260,0.863,3,1.419,3,2.432,3
65,180.0000,15,-48.8350,1.135,3,1.786,3,3.133,3
65,180.0000,16,-46.0450,1.359,3,2.133,3,3.718,3
65,180.0000,17,-43.2540,1.508,3,2.400,3,4.114,3
65,180.0000,18,-46.0450,1.542,3,2.471,3,4.247,3
65,180.0000,19,-37.6730,1.544,3,2.481,3,4.248,3
65,180.0000,20,-34.8830,1.517,3,2.450,3,4.147,3
65,180.0000,21,-32.0920,1.471,3,2.465,3,4.184,3
65,180.0000,22,-29.3010,1.554,3,2.613,3,4.431,3
65,180.0000,23,-26.5110,1.623,3,2.678,3,4.526,3
65,180.0000,24,-23.7200,1.588,3,2.613,3,4.419,3
65,180.0000,25,-20.9300,1.576,3,2.565,3,4.380,3
65,180.0000,26,-18.1390,1.592,3,2.556,3,4.371,3
65,180.0000,27,-15.3480,1.611,3,2.567,3,4.379,3
65,180.0000,28,-12.5580,1.599,3,2.552,3,4.347,3
65,180.0000,29,-9.7670,1.603,3,2.563,3,4.363,3
65,180.0000,30,-6.9770,1.657,3,2.641,3,4.472,3
65,180.0000,31,-4.1860,1.777,3,2.819,3,4.775,3
65,180.0000,32,-1.3950,1.846,3,2.923,3,4.986,3
65,180.0000,33,1.3950,1.828,3,2.900,3,4.950,3
65,180.0000,34,4.1860,1.754,3,2.781,3,4.731,3
65,180.0000,35,6.9770,1.676,3,2.687,3,4.584,3
65,180.0000,36,9.7670,1.672,3,2.685,3,4.608,3
65,180.0000,37,12.5580,1.683,3,2.716,3,4.669,3
65,180.0000,38,15.3480,1.648,3,2.680,3,4.623,3
65,180.0000,39,18.1390,1.588,3,2.605,3,4.522,3
65,180.0000,40,20.9300,1.562,3,2.578,3,4.480,3
65,180.0000,41,23.7200,1.601,3,2.654,3,4.617,3
65,180.0000,42,26.5110,1.684,3,2.765,3,4.851,3
65,180.0000,43,29.3010,1.749,3,2.838,3,5.000,3
65,180.0000,44,32.0920,1.802,3,2.929,3,5.144,3
65,180.0000,45,34.8830,1.906,3,3.091,3,5.394,3
65,180.0000,46,37.6730,2.045,3,3.297,3,5.735,3
65,180.0000,47,40.4640,2.158,3,3.481,3,6.077,3
65,180.0000,48,43.2540,2.132,3,3.424,3,6.069,3
65,180.0000,49,46.0450,1.951,3,3.095,3,5.601,3
65,180.0000,50,48.8350,1.820,3,2.897,3,5.309,3
65,180.0000,51,51.6260,1.805,3,2.900,3,5.249,3
65,180.0000,52,54.4160,1.896,3,3.073,3,5.450,3
65,180.0000,53,57.2070,2.347,3,3.801,3,6.493,3
65,180.0000,54,59.9970,3.251,3,5.182,3,8.586,3
65,180.0000,55,62.7870,3.634,3,5.829,3,10.109,3
65,180.0000,56,65.5780,3.875,3,6.186,3,10.930,3
65,180.0000,57,68.3680,4.421,3,6.964,3,12.256,3
65,180.0000,58,71.1580,4.696,3,7.526,3,13.338,3
65,180.0000,59,73.9480,4.591,3,7.438,3,13.274,3
65,180.0000,60,76.7370,4.498,3,7.309,3,13.000,3
65,180.0000,61,79.5260,4.441,3,7.272,3,12.834,3
65,180.0000,62,82.3130,4.431,3,7.283,3,12.880,3
65,180.0000,63,85.0970,4.390,3,7.220,3,12.879,3
65,180.0000,64,87.8640,4.353,3,7.246,3,13.005,3
66,182.8125,1,-87.8640,1.947,3,3.073,3,5.376,3
66,182.8125,2,-85.0970,1.838,3,2.888,3,5.093,3
66,182.8125,3,-82.3130,1.857,3,3.043,3,5.378,3
66,182.8125,4,-79.5260,1.913,3,3.168,3,5.519,3
66,182.8125,5,-76.7370,1.878,3,2.973,3,5.201,3
66,182.8125,6,-73.9480,1.987,3,3.044,3,5.305,3
66,182.8125,7,-71.1580,2.026,3,3.013,3,5.139,3
66,182.8125,8,-68.3680,1.685,3,2.722,3,4.377,3
66,182.8125,9,-65.5780,1.023,3,1.807,3,2.780,3
66,182.8125,10,-62.7870,0.572,3,1.186,3,1.826,3
66,182.8125,11,-59.9970,0.446,3,0.912,3,1.541,3
66,182.8125,12,-57.2070,0.528,3,1.006,3,1.718,3
66,182.8125,13,-54.4160,0.689,3,1.207,3,2.077,3
66,182.8125,14,-51.6260,0.872,3,1.439,3,2.481,3
66,182.8125,15,-48.8350,1.126,3,1.777,3,3.123,3
66,182.8125,16,-46.0450,1.317,3,2.086,3,3.592,3
66,182.8125,17,-43.2540,1.449,3,2.329,3,3.983,3
66,182.8125,18,-46.0450,1.449,3,2.345,3,4.045,3
66,182.8125,19,-37.6730,1.443,3,2.327,3,3.983,3
66,182.8125,20,-34.8830,1.422,3,2.318,3,3.960,3
66,182.8125,21,-32.0920,1.446,3,2.440,3,4.181,3
66,182.8125,22,-29.3010,1.533,3,2.581,3,4.416,3
66,182.8125,23,-26.5110,1.590,3,2.623,3,4.458,3
66,182.8125,24,-23.7200,1.550,3,2.554,3,4.351,3
66,182.8125,25,-20.9300,1.551,3,2.520,3,4.329,3
66,182.8125,26,-18.1390,1.568,3,2.519,3,4.320,3
66,182.8125,27,-15.3480,1.588,3,2.535,3,4.330,3
66,182.8125,28,-12.5580,1.582,3,2.530,3,4.309,3
66,182.8125,29,-9.7670,1.600,3,2.558,3,4.350,3
66,182.8125,30,-6.9770,1.666,3,2.654,3,4.485,3
66,182.8125,31,-4.1860,1.791,3,2.845,3,4.815,3
66,182.8125,32,-1.3950,1.855,3,2.944,3,5.031,3
66,182.8125,33,1.3950,1.831,3,2.915,3,4.985,3
66,182.8125,34,4.1860,1.766,3,2.804,3,4.766,3
66,182.8125,35,6.9770,1.686,3,2.701,3,4.598,3
66,182.8125,36,9.7670,1.676,3,2.688,3,4.611,3
66,182.8125,37,12.5580,1.687,3,2.719,3,4.675,3
66,182.8125,38,15.3480,1.655,3,2.693,3,4.643,3
66,182.8125,39,18.1390,1.593,3,2.613,3,4.535,3
66,182.8125,40,20.9300,1.559,3,2.572,3,4.470,3
66,182.8125,41,23.7200,1.601,3,2.639,3,4.587,3
66,182.8125,42,26.5110,1.689,3,2.758,3,4.824,3
66,182.8125,43,29.3010,1.770,3,2.851,3,4.998,3
66,182.8125,44,32.0920,1.833,3,2.955,3,5.160,3
66,182.8125,45,34.8830,1.926,3,3.113,3,5.399,3
66,182.8125,46,37.6730,2.037,3,3.285,3,5.692,3
66,182.8125,47,40.4640,2.134,3,3.432,3,5.978,3
66,182.8125,48,43.2540,2.104,3,3.364,3,5.950,3
66,182.8125,49,46.0450,1.939,3,3.069,3,5.522,3
66,182.8125,50,48.8350,1.829,3,2.900,3,5.279,3
66,182.8125,51,51.6260,1.828,3,2.929,3,5.277,3
66,182.8125,52,54.4160,1.933,3,3.137,3,5.538,3
66,182.8125,53,57.2070,2.398,3,3.874,3,6.603,3
66,182.8125,54,59.9970,3.178,3,5.055,3,8.437,3
66,182.8125,55,62.7870,3.595,3,5.726,3,9.863,3
66,182.8125,56,65.5780,3.984,3,6.305,3,10.981,3
66,182.8125,57,68.3680,4.686,3,7.347,3,12.640,3
66,182.8125,58,71.1580,4.845,3,7.715,3,13.462,3
66,182.8125,59,73.9480,4.627,3,7.485,3,13.283,3
66,182.8125,60,76.7370,4.489,3,7.297,3,12.959,3
66,182.8125,61,79.5260,4.421,3,7.249,3,12.807,3
66,182.8125,62,82.3130,4.411,3,7.260,3,12.858,3
66,182.8125,63,85.0970,4.383,3,7.212,3,12.858,3
66,182.8125,64,87.8640,4.356,3,7.249,3,12.996,3
67,185.6250,1,-87.8640,1.940,3,3.057,3,5.379,3
67,185.6250,2,-85.0970,1.841,3,2.896,3,5.086,3
67,185.6250,3,-82.3130,1.871,3,3.063,3,5.408,3
67,185.6250,4,-79.5260,1.915,3,3.172,3,5.522,3
67,185.6250,5,-76.7370,1.891,3,3.037,3,5.313,3
67,185.6250,6,-73.9480,2.015,3,3.125,3,5.415,3
67,185.6250,7,-71.1580,2.040,3,3.055,3,5.186,3
67,185.6250,8,-68.3680,1.678,3,2.693,3,4.323,3
67,185.6250,9,-65.5780,1.060,3,1.828,3,2.754,3
67,185.6250,10,-62.7870,0.614,3,1.209,3,1.797,3
67,185.6250,11,-59.9970,0.463,3,0.920,3,1.521,3
67,185.6250,12,-57.2070,0.535,3,1.009,3,1.689,3
67,185.6250,13,-54.4160,0.698,3,1.222,3,2.076,3
67,185.6250,14,-51.6260,0.879,3,1.451,3,2.499,3
67,185.6250,15,-48.8350,1.124,3,1.777,3,3.104,3
67,185.6250,16,-46.0450,1.266,3,2.036,3,3.517,3
67,185.6250,17,-43.2540,1.399,3,2.281,3,3.931,3
67,185.6250,18,-46.0450,1.413,3,2.300,3,3.961,3
67,185.6250,19,-37.6730,1.398,3,2.281,3,3.903,3
67,185.6250,20,-34.8830,1.391,3,2.298,3,3.945,3
67,185.6250,21,-32.0920,1.435,3,2.437,3,4.204,3
67,185.6250,22,-29.3010,1.518,3,2.557,3,4.395,3
67,185.6250,23,-26.5110,1.559,3,2.573,3,4.386,3
67,185.6250,24,-23.7200,1.518,3,2.501,3,4.284,3
67,185.6250,25,-20.9300,1.528,3,2.482,3,4.283,3
67,185.6250,26,-18.1390,1.548,3,2.488,3,4.278,3
67,185.6250,27,-15.3480,1.571,3,2.511,3,4.291,3
67,185.6250,28,-12.5580,1.573,3,2.516,3,4.281,3
67,185.6250,29,-9.7670,1.602,3,2.560,3,4.342,3
67,185.6250,30,-6.9770,1.672,3,2.662,3,4.492,3
67,185.6250,31,-4.1860,1.800,3,2.862,3,4.842,3
67,185.6250,32,-1.3950,1.857,3,2.956,3,5.058,3
67,185.6250,33,1.3950,1.830,3,2.922,3,5.008,3
67,185.6250,34,4.1860,1.771,3,2.818,3,4.791,3
67,185.6250,35,6.9770,1.689,3,2.705,3,4.600,3
67,185.6250,36,9.7670,1.677,3,2.684,3,4.608,3
67,185.6250,37,12.5580,1.691,3,2.720,3,4.685,3
67,185.6250,38,15.3480,1.659,3,2.700,3,4.660,3
67,185.6250,39,18.1390,1.593,3,2.615,3,4.545,3
67,185.6250,40,20.9300,1.552,3,2.565,3,4.466,3
67,185.6250,41,23.7200,1.597,3,2.625,3,4.562,3
67,185.6250,42,26.5110,1.688,3,2.748,3,4.792,3
67,185.6250,43,29.3010,1.785,3,2.856,3,4.983,3
67,185.6250,44,32.0920,1.857,3,2.974,3,5.170,3
67,185.6250,45,34.8830,1.938,3,3.125,3,5.392,3
67,185.6250,46,37.6730,2.030,3,3.272,3,5.645,3
67,185.6250,47,40.4640,2.109,3,3.388,3,5.881,3
67,185.6250,48,43.2540,2.073,3,3.310,3,5.844,3
67,185.6250,49,46.0450,1.925,3,3.047,3,5.460,3
67,185.6250,50,48.8350,1.831,3,2.900,3,5.252,3
67,185.6250,51,51.6260,1.844,3,2.961,3,5.304,3
67,185.6250,52,54.4160,1.977,3,3.212,3,5.631,3
67,185.6250,53,57.2070,2.434,3,3.935,3,6.705,3
67,185.6250,54,59.9970,3.075,3,4.911,3,8.273,3
67,185.6250,55,62.7870,3.502,3,5.567,3,9.554,3
67,185.6250,56,65.5780,4.030,3,6.337,3,10.904,3
67,185.6250,57,68.3680,4.820,3,7.531,3,12.722,3
67,185.6250,58,71.1580,4.913,3,7.799,3,13.409,3
67,185.6250,59,73.9480,4.650,3,7.511,3,13.258,3
67,185.6250,60,76.7370,4.484,3,7.288,3,12.914,3
67,185.6250,61,79.5260,4.405,3,7.230,3,12.783,3
67,185.6250,62,82.3130,4.394,3,7.238,3,12.831,3
67,185.6250,63,85.0970,4.375,3,7.203,3,12.832,3
67,185.6250,64,87.8640,4.355,3,7.250,3,12.986,3
68,188.4375,1,-87.8640,1.942,3,3.044,3,5.386,3
68,188.4375,2,-85.0970,1.843,3,2.888,3,5.089,3
68,188.4375,3,-82.3130,1.890,3,3.081,3,5.447,3
68,188.4375,4,-79.5260,1.930,3,3.184,3,5.530,3
68,188.4375,5,-76.7370,1.917,3,3.116,3,5.421,3
68,188.4375,6,-73.9480,2.042,3,3.215,3,5.516,3
68,188.4375,7,-71.1580,2.047,3,3.105,3,5.228,3
68,188.4375,8,-68.3680,1.669,3,2.662,3,4.261,3
68,188.4375,9,-65.5780,1.085,3,1.828,3,2.706,3
68,188.4375,10,-62.7870,0.655,3,1.227,3,1.760,3
68,188.4375,11,-59.9970,0.489,3,0.926,3,1.500,3
68,188.4375,12,-57.2070,0.551,3,1.011,3,1.667,3
68,188.4375,13,-54.4160,0.707,3,1.230,3,2.068,3
68,188.4375,14,-51.6260,0.879,3,1.455,3,2.491,3
68,188.4375,15,-48.8350,1.099,3,1.753,3,3.049,3
68,188.4375,16,-46.0450,1.222,3,1.985,3,3.452,3
68,188.4375,17,-43.2540,1.380,3,2.251,3,3.874,3
68,188.4375,18,-46.0450,1.394,3,2.269,3,3.878,3
68,188.4375,19,-37.6730,1.377,3,2.258,3,3.867,3
68,188.4375,20,-34.8830,1.367,3,2.276,3,3.933,3
68,188.4375,21,-32.0920,1.419,3,2.417,3,4.192,3
68,188.4375,22,-29.3010,1.501,3,2.526,3,4.349,3
68,188.4375,23,-26.5110,1.523,3,2.515,3,4.307,3
68,188.4375,24,-23.7200,1.478,3,2.441,3,4.210,3
68,188.4375,25,-20.9300,1.501,3,2.442,3,4.231,3
68,188.4375,26,-18.1390,1.524,3,2.461,3,4.236,3
68,188.4375,27,-15.3480,1.549,3,2.490,3,4.253,3
68,188.4375,28,-12.5580,1.561,3,2.502,3,4.254,3
68,188.4375,29,-9.7670,1.604,3,2.560,3,4.334,3
68,188.4375,30,-6.9770,1.679,3,2.673,3,4.504,3
68,188.4375,31,-4.1860,1.809,3,2.877,3,4.867,3
68,188.4375,32,-1.3950,1.864,3,2.969,3,5.082,3
68,188.4375,33,1.3950,1.835,3,2.931,3,5.029,3
68,188.4375,34,4.1860,1.779,3,2.830,3,4.812,3
68,188.4375,35,6.9770,1.690,3,2.705,3,4.602,3
68,188.4375,36,9.7670,1.674,3,2.679,3,4.607,3
68,188.4375,37,12.5580,1.689,3,2.717,3,4.689,3
68,188.4375,38,15.3480,1.657,3,2.698,3,4.664,3
68,188.4375,39,18.1390,1.590,3,2.614,3,4.555,3
68,188.4375,40,20.9300,1.542,3,2.558,3,4.467,3
68,188.4375,41,23.7200,1.582,3,2.602,3,4.527,3
68,188.4375,42,26.5110,1.683,3,2.727,3,4.750,3
68,188.4375,43,29.3010,1.797,3,2.849,3,4.954,3
68,188.4375,44,32.0920,1.885,3,2.984,3,5.167,3
68,188.4375,45,34.8830,1.955,3,3.131,3,5.383,3
68,188.4375,46,37.6730,2.029,3,3.261,3,5.600,3
68,188.4375,47,40.4640,2.084,3,3.349,3,5.781,3
68,188.4375,48,43.2540,2.039,3,3.262,3,5.735,3
68,188.4375,49,46.0450,1.913,3,3.031,3,5.405,3
68,188.4375,50,48.8350,1.831,3,2.906,3,5.231,3
68,188.4375,51,51.6260,1.852,3,2.979,3,5.306,3
68,188.4375,52,54.4160,2.009,3,3.257,3,5.683,3
68,188.4375,53,57.2070,2.442,3,3.951,3,6.757,3
68,188.4375,54,59.9970,2.950,3,4.737,3,8.071,3
68,188.4375,55,62.7870,3.379,3,5.372,3,9.230,3
68,188.4375,56,65.5780,3.952,3,6.186,3,10.586,3
68,188.4375,57,68.3680,4.709,3,7.361,3,12.308,3
68,188.4375,58,71.1580,4.878,3,7.741,3,13.172,3
68,188.4375,59,73.9480,4.645,3,7.496,3,13.180,3
68,188.4375,60,76.7370,4.468,3,7.259,3,12.847,3
68,188.4375,61,79.5260,4.383,3,7.203,3,12.745,3
68,188.4375,62,82.3130,4.376,3,7.214,3,12.799,3
68,188.4375,63,85.0970,4.366,3,7.195,3,12.809,3
68,188.4375,64,87.8640,4.354,3,7.254,3,12.981,3
69,191.2500,1,-87.8640,1.940,3,3.042,3,5.370,3
69,191.2500,2,-85.0970,1.844,3,2.878,3,5.090,3
69,191.2500,3,-82.3130,1.908,3,3.098,3,5.477,3
69,191.2500,4,-79.5260,1.939,3,3.189,3,5.537,3
69,191.2500,5,-76.7370,1.958,3,3.196,3,5.526,3
69,191.2500,6,-73.9480,2.083,3,3.298,3,5.613,3
69,191.2500,7,-71.1580,2.076,3,3.161,3,5.284,3
69,191.2500,8,-68.3680,1.683,3,2.674,3,4.282,3
69,191.2500,9,-65.5780,1.102,3,1.839,3,2.735,3
69,191.2500,10,-62.7870,0.695,3,1.255,3,1.791,3
69,191.2500,11,-59.9970,0.519,3,0.926,3,1.502,3
69,191.2500,12,-57.2070,0.570,3,1.002,3,1.630,3
69,191.2500,13,-54.4160,0.715,3,1.226,3,2.028,3
69,191.2500,14,-51.6260,0.888,3,1.471,3,2.485,3
69,191.2500,15,-48.8350,1.079,3,1.738,3,2.997,3
69,191.2500,16,-46.0450,1.215,3,1.974,3,3.406,3
69,191.2500,17,-43.2540,1.363,3,2.212,3,3.763,3
69,191.2500,18,-46.0450,1.375,3,2.234,3,3.779,3
69,191.2500,19,-37.6730,1.365,3,2.239,3,3.834,3
69,191.2500,20,-34.8830,1.364,3,2.274,3,3.941,3
69,191.2500,21,-32.0920,1.429,3,2.422,3,4.200,3
69,191.2500,22,-29.3010,1.496,3,2.504,3,4.308,3
69,191.2500,23,-26.5110,1.490,3,2.462,3,4.235,3
69,191.2500,24,-23.7200,1.446,3,2.391,3,4.145,3
69,191.2500,25,-20.9300,1.474,3,2.403,3,4.177,3
69,191.2500,26,-18.1390,1.499,3,2.432,3,4.193,3
69,191.2500,27,-15.3480,1.529,3,2.471,3,4.220,3
69,191.2500,28,-12.5580,1.552,3,2.491,3,4.231,3
69,191.2500,29,-9.7670,1.601,3,2.554,3,4.320,3
69,191.2500,30,-6.9770,1.677,3,2.673,3,4.505,3
69,191.2500,31,-4.1860,1.810,3,2.883,3,4.880,3
69,191.2500,32,-1.3950,1.867,3,2.981,3,5.103,3
69,191.2500,33,1.3950,1.838,3,2.942,3,5.056,3
69,191.2500,34,4.1860,1.783,3,2.837,3,4.828,3
69,191.2500,35,6.9770,1.692,3,2.703,3,4.599,3
69,191.2500,36,9.7670,1.676,3,2.673,3,4.599,3
69,191.2500,37,12.5580,1.692,3,2.717,3,4.695,3
69,191.2500,38,15.3480,1.659,3,2.700,3,4.676,3
69,191.2500,39,18.1390,1.593,3,2.619,3,4.575,3
69,191.2500,40,20.9300,1.537,3,2.556,3,4.474,3
69,191.2500,41,23.7200,1.565,3,2.582,3,4.494,3
69,191.2500,42,26.5110,1.668,3,2.701,3,4.698,3
69,191.2500,43,29.3010,1.785,3,2.821,3,4.900,3
69,191.2500,44,32.0920,1.883,3,2.962,3,5.123,3
69,191.2500,45,34.8830,1.949,3,3.111,3,5.339,3
69,191.2500,46,37.6730,2.013,3,3.227,3,5.530,3
69,191.2500,47,40.4640,2.049,3,3.290,3,5.669,3
69,191.2500,48,43.2540,2.002,3,3.206,3,5.625,3
69,191.2500,49,46.0450,1.892,3,3.007,3,5.353,3
69,191.2500,50,48.8350,1.822,3,2.898,3,5.214,3
69,191.2500,51,51.6260,1.843,3,2.968,3,5.285,3
69,191.2500,52,54.4160,2.018,3,3.264,3,5.691,3
69,191.2500,53,57.2070,2.397,3,3.897,3,6.716,3
69,191.2500,54,59.9970,2.802,3,4.545,3,7.834,3
69,191.2500,55,62.7870,3.228,3,5.182,3,8.942,3
69,191.2500,56,65.5780,3.747,3,5.953,3,10.196,3
69,191.2500,57,68.3680,4.436,3,7.031,3,11.750,3
69,191.2500,58,71.1580,4.738,3,7.561,3,12.810,3
69,191.2500,59,73.9480,4.601,3,7.437,3,13.047,3
69,191.2500,60,76.7370,4.440,3,7.217,3,12.764,3
69,191.2500,61,79.5260,4.359,3,7.171,3,12.700,3
69,191.2500,62,82.3130,4.359,3,7.190,3,12.765,3
69,191.2500,63,85.0970,4.355,3,7.187,3,12.789,3
69,191.2500,64,87.8640,4.349,3,7.254,3,12.973,3
70,194.0625,1,-87.8640,1.943,3,3.040,3,5.363,3
70,194.0625,2,-85.0970,1.844,3,2.879,3,5.111,3
70,194.0625,3,-82.3130,1.936,3,3.147,3,5.543,3
70,194.0625,4,-79.5260,1.960,3,3.220,3,5.571,3
70,194.0625,5,-76.7370,2.003,3,3.281,3,5.629,3
70,194.0625,6,-73.9480,2.134,3,3.392,3,5.714,3
70,194.0625,7,-71.1580,2.110,3,3.234,3,5.345,3
70,194.0625,8,-68.3680,1.720,3,2.711,3,4.302,3
70,194.0625,9,-65.5780,1.126,3,1.863,3,2.761,3
70,194.0625,10,-62.7870,0.742,3,1.301,3,1.831,3
70,194.0625,11,-59.9970,0.551,3,0.943,3,1.500,3
70,194.0625,12,-57.2070,0.578,3,0.988,3,1.596,3
70,194.0625,13,-54.4160,0.706,3,1.191,3,1.959,3
70,194.0625,14,-51.6260,0.876,3,1.448,3,2.421,3
70,194.0625,15,-48.8350,1.050,3,1.697,3,2.902,3
70,194.0625,16,-46.0450,1.185,3,1.928,3,3.305,3
70,194.0625,17,-43.2540,1.306,3,2.131,3,3.626,3
70,194.0625,18,-46.0450,1.326,3,2.167,3,3.679,3
70,194.0625,19,-37.6730,1.331,3,2.199,3,3.773,3
70,194.0625,20,-34.8830,1.348,3,2.254,3,3.919,3
70,194.0625,21,-32.0920,1.423,3,2.398,3,4.166,3
70,194.0625,22,-29.3010,1.473,3,2.459,3,4.239,3
70,194.0625,23,-26.5110,1.448,3,2.407,3,4.162,3
70,194.0625,24,-23.7200,1.411,3,2.349,3,4.091,3
70,194.0625,25,-20.9300,1.440,3,2.370,3,4.126,3
70,194.0625,26,-18.1390,1.470,3,2.406,3,4.151,3
70,194.0625,27,-15.3480,1.510,3,2.453,3,4.186,3
70,194.0625,28,-12.5580,1.545,3,2.481,3,4.203,3
70,194.0625,29,-9.7670,1.599,3,2.550,3,4.297,3
70,194.0625,30,-6.9770,1.676,3,2.675,3,4.505,3
70,194.0625,31,-4.1860,1.811,3,2.890,3,4.894,3
70,194.0625,32,-1.3950,1.872,3,2.992,3,5.122,3
70,194.0625,33,1.3950,1.844,3,2.951,3,5.075,3
70,194.0625,34,4.1860,1.789,3,2.844,3,4.847,3
70,194.0625,35,6.9770,1.693,3,2.700,3,4.599,3
70,194.0625,36,9.7670,1.678,3,2.671,3,4.596,3
70,194.0625,37,12.5580,1.692,3,2.718,3,4.701,3
70,194.0625,38,15.3480,1.662,3,2.702,3,4.687,3
70,194.0625,39,18.1390,1.595,3,2.624,3,4.595,3
70,194.0625,40,20.9300,1.529,3,2.554,3,4.483,3
70,194.0625,41,23.7200,1.531,3,2.557,3,4.458,3
70,194.0625,42,26.5110,1.636,3,2.662,3,4.638,3
70,194.0625,43,29.3010,1.761,3,2.777,3,4.838,3
70,194.0625,44,32.0920,1.874,3,2.922,3,5.066,3
70,194.0625,45,34.8830,1.943,3,3.076,3,5.282,3
70,194.0625,46,37.6730,1.995,3,3.184,3,5.447,3
70,194.0625,47,40.4640,2.015,3,3.226,3,5.556,3
70,194.0625,48,43.2540,1.970,3,3.155,3,5.524,3
70,194.0625,49,46.0450,1.870,3,2.979,3,5.293,3
70,194.0625,50,48.8350,1.799,3,2.874,3,5.165,3
70,194.0625,51,51.6260,1.819,3,2.931,3,5.214,3
70,194.0625,52,54.4160,1.993,3,3.228,3,5.631,3
70,194.0625,53,57.2070,2.317,3,3.798,3,6.583,3
70,194.0625,54,59.9970,2.695,3,4.384,3,7.588,3
70,194.0625,55,62.7870,3.100,3,4.980,3,8.572,3
70,194.0625,56,65.5780,3.467,3,5.554,3,9.515,3
70,194.0625,57,68.3680,4.056,3,6.454,3,10.836,3
70,194.0625,58,71.1580,4.545,3,7.284,3,12.344,3
70,194.0625,59,73.9480,4.527,3,7.334,3,12.851,3
70,194.0625,60,76.7370,4.387,3,7.151,3,12.662,3
70,194.0625,61,79.5260,4.326,3,7.129,3,12.646,3
70,194.0625,62,82.3130,4.340,3,7.165,3,12.728,3
70,194.0625,63,85.0970,4.343,3,7.180,3,12.772,3
70,194.0625,64,87.8640,4.346,3,7.258,3,12.967,3
71,196.8750,1,-87.8640,1.947,3,3.043,3,5.366,3
71,196.8750,2,-85.0970,1.847,3,2.887,3,5.124,3
71,196.8750,3,-82.3130,1.964,3,3.176,3,5.581,3
71,196.8750,4,-79.5260,1.994,3,3.262,3,5.632,3
71,196.8750,5,-76.7370,2.049,3,3.349,3,5.729,3
71,196.8750,6,-73.9480,2.181,3,3.456,3,5.791,3
71,196.8750,7,-71.1580,2.140,3,3.285,3,5.401,3
71,196.8750,8,-68.3680,1.761,3,2.750,3,4.367,3
71,196.8750,9,-65.5780,1.163,3,1.892,3,2.824,3
71,196.8750,10,-62.7870,0.769,3,1.333,3,1.895,3
71,196.8750,11,-59.9970,0.565,3,0.949,3,1.501,3
71,196.8750,12,-57.2070,0.573,3,0.956,3,1.544,3
71,196.8750,13,-54.4160,0.682,3,1.136,3,1.882,3
71,196.8750,14,-51.6260,0.847,3,1.396,3,2.347,3
71,196.8750,15,-48.8350,1.014,3,1.642,3,2.812,3
71,196.8750,16,-46.0450,1.149,3,1.875,3,3.218,3
71,196.8750,17,-43.2540,1.255,3,2.069,3,3.539,3
71,196.8750,18,-46.0450,1.293,3,2.130,3,3.644,3
71,196.8750,19,-37.6730,1.322,3,2.191,3,3.770,3
71,196.8750,20,-34.8830,1.350,3,2.255,3,3.925,3
71,196.8750,21,-32.0920,1.416,3,2.374,3,4.133,3
71,196.8750,22,-29.3010,1.448,3,2.414,3,4.180,3
